sensor,index,new_label
u205,810,0
u205,815,0
u205,820,0
u205,825,0
u205,830,0
u205,835,0
u205,840,0
u205,845,0
u205,850,0
u205,855,0
u205,860,1
u205,865,0
u205,870,0
u305,5,0
u305,10,0
u305,15,0
u305,20,0
u305,25,0
u305,30,0
u305,35,0
u305,40,0
u305,45,0
u305,50,0
u305,55,0
u305,60,0
u305,65,0
u305,70,0
u305,75,0
u305,80,1
u305,85,0
u305,90,0
u305,95,0
u305,100,0
u305,105,0
u305,110,0
u305,115,0
u305,120,0
u305,125,0
u305,130,0
u305,135,0
u305,140,0
u305,145,0
u305,150,0
u305,155,0
u305,160,0
u305,165,0
u305,170,0
u305,175,0
u305,180,0
u305,185,0
u305,190,0
u305,195,0
u305,200,1
u305,205,0
u305,210,1
u305,215,0
u305,220,1
u305,225,0
u305,230,0
u305,235,0
u305,240,0
u305,245,0
u305,250,0
u305,255,0
u305,260,0
u305,265,0
u305,270,0
u305,275,0
u305,280,0
u305,285,0
u305,290,1
u305,295,1
u305,300,0
u305,305,0
u305,310,0
u305,315,0
u305,320,0
u305,325,0
u305,330,0
u305,335,0
u305,340,0
u305,345,0
u305,350,1
u305,355,0
u305,360,0
u305,365,1
u305,370,0
u305,375,0
u305,380,1
u305,385,0
u305,390,1
u305,395,1
u305,400,0
u305,405,0
u305,410,0
u305,415,0
u305,420,1
u305,425,0
u305,430,0
u305,435,0
u305,440,0
u305,445,0
u305,450,0
u305,455,0
u305,460,0
u305,465,0
u305,470,0
u305,475,1
u305,480,0
u305,485,1
u305,490,1
u305,495,0
u305,500,1
u305,505,0
u305,510,0
u305,515,0
u305,520,0
u305,525,0
u305,530,0
u305,535,1
u305,540,1
u305,545,0
u305,550,1
u305,555,0
u305,560,0
u305,565,0
u305,570,1
u305,575,1
u305,580,0
u305,585,0
u305,590,0
u305,595,0
u305,600,0
u305,605,0
u305,610,0
u305,615,0
u305,620,0
u305,625,0
u305,630,0
u305,635,1
u305,640,1
u305,645,0
u305,650,1
u305,655,1
u305,660,0
u305,665,1
u305,670,0
u305,675,1
u305,680,0
u305,685,1
u305,690,0
u305,695,0
u305,700,1
u305,705,1
u305,710,1
u305,715,1
u305,720,0
u305,725,1
u305,730,1
u305,735,1
u305,740,1
u305,745,0
u305,750,1
u305,755,1
u305,760,1
u305,765,1
u305,770,1
u305,775,1
u305,780,0
u305,785,0
u305,790,0
u305,795,0
u305,800,0
u305,805,0
u305,810,0
u305,815,0
u305,820,0
u305,825,0
u305,830,0
u305,835,0
u305,840,0
u305,845,0
u305,850,0
u305,855,0
u305,860,0
u305,865,0
u305,870,0
u505,5,0
u505,10,0
u505,15,0
u505,20,0
u505,25,0
u505,30,0
u505,35,0
u505,40,0
u505,45,0
u505,50,0
u505,55,0
u505,60,0
u505,65,0
u505,70,0
u505,75,0
u505,80,0
u505,85,0
u505,90,0
u505,95,0
u505,100,0
u505,105,0
u505,110,0
u505,115,0
u505,120,0
u505,125,0
u505,130,0
u505,135,0
u505,140,0
u505,145,0
u505,150,0
u505,155,0
u505,160,0
u505,165,0
u505,170,0
u505,175,0
u505,180,0
u505,185,0
u505,190,0
u505,195,0
u505,200,0
u505,205,0
u505,210,0
u505,215,0
u505,220,0
u505,225,0
u505,230,0
u505,235,0
u505,240,0
u505,245,0
u505,250,0
u505,255,0
u505,260,0
u505,265,0
u505,270,0
u505,275,0
u505,280,0
u505,285,0
u505,290,0
u505,295,0
u505,300,0
u505,305,0
u505,310,0
u505,315,0
u505,320,0
u505,325,0
u505,330,0
u505,335,0
u505,340,0
u505,345,0
u505,350,0
u505,355,0
u505,360,0
u505,365,0
u505,370,0
u505,375,0
u505,380,0
u505,385,0
u505,390,0
u505,395,0
u505,400,0
u505,405,0
u505,410,0
u505,415,0
u505,420,0
u505,425,0
u505,430,0
u505,435,0
u505,440,0
u505,445,0
u505,450,0
u505,455,0
u505,460,0
u505,465,0
u505,470,0
u505,475,0
u505,480,0
u505,485,0
u505,490,0
u505,495,0
u505,500,0
u505,505,0
u505,510,0
u505,515,0
u505,520,0
u505,525,0
u505,530,0
u505,535,0
u505,540,0
u505,545,0
u505,550,0
u505,555,0
u505,560,0
u505,565,0
u505,570,0
u505,575,0
u505,580,0
u505,585,0
u505,590,0
u505,595,0
u505,600,0
u505,605,0
u505,610,0
u505,615,0
u505,620,0
u505,625,0
u505,630,0
u505,635,0
u505,640,0
u505,645,0
u505,650,0
u505,655,0
u505,660,0
u505,665,0
u505,670,0
u505,675,0
u505,680,0
u505,685,0
u505,690,0
u505,695,0
u505,700,0
u505,705,0
u505,710,0
u505,715,0
u505,720,0
u505,725,0
u505,730,0
u505,735,0
u505,740,0
u505,745,0
u505,750,0
u505,755,0
u505,760,0
u505,765,0
u505,770,0
u505,775,0
u505,780,0
u505,785,0
u505,790,0
u505,795,0
u505,800,0
u505,805,0
u505,810,0
u505,815,0
u505,820,0
u505,825,0
u505,830,0
u505,835,0
u505,840,0
u505,845,0
u505,850,0
u505,855,0
u505,860,0
u505,865,0
u505,870,0
u605,5,0
u605,10,0
u605,15,0
u605,20,0
u605,25,0
u605,30,0
u605,35,0
u605,40,0
u605,45,0
u605,50,0
u605,55,0
u605,60,0
u605,65,0
u605,70,0
u605,75,0
u605,80,0
u605,85,0
u605,90,0
u605,95,0
u605,100,0
u605,105,0
u605,110,0
u605,115,0
u605,120,0
u605,125,0
u605,130,0
u605,135,0
u605,140,0
u605,145,0
u605,150,0
u605,155,0
u605,160,0
u605,165,0
u605,170,0
u605,175,0
u605,180,0
u605,185,0
u605,190,0
u605,195,0
u605,200,0
u605,205,0
u605,210,0
u605,215,0
u605,220,0
u605,225,0
u605,230,0
u605,235,0
u605,240,0
u605,245,0
u605,250,0
u605,255,0
u605,260,0
u605,265,0
u605,270,0
u605,275,0
u605,280,0
u605,285,0
u605,290,0
u605,295,0
u605,300,0
u605,305,0
u605,310,0
u605,315,0
u605,320,0
u605,325,0
u605,330,0
u605,335,0
u605,340,0
u605,345,0
u605,350,0
u605,355,0
u605,360,0
u605,365,0
u605,370,0
u605,375,0
u605,380,0
u605,385,0
u605,390,0
u605,395,0
u605,400,0
u605,405,0
u605,410,0
u605,415,0
u605,420,0
u605,425,0
u605,430,0
u605,435,0
u605,440,0
u605,445,0
u605,450,0
u605,455,0
u605,460,0
u605,465,0
u605,470,0
u605,475,0
u605,480,0
u605,485,0
u605,490,0
u605,495,0
u605,500,0
u605,505,0
u605,510,0
u605,515,0
u605,520,0
u605,525,0
u605,530,0
u605,535,0
u605,540,0
u605,545,0
u605,550,0
u605,555,0
u605,560,0
u605,565,0
u605,570,0
u605,575,0
u605,580,0
u605,585,0
u605,590,0
u605,595,0
u605,600,0
u605,605,0
u605,610,0
u605,615,0
u605,620,0
u605,625,0
u605,630,0
u605,635,0
u605,640,0
u605,645,0
u605,650,0
u605,655,0
u605,660,0
u605,665,0
u605,670,0
u605,675,0
u605,680,0
u605,685,0
u605,690,0
u605,695,0
u605,700,0
u605,705,0
u605,710,0
u605,715,0
u605,720,0
u605,725,0
u605,730,0
u605,735,0
u605,740,0
u605,745,0
u605,750,0
u605,755,0
u605,760,0
u605,765,0
u605,770,0
u605,775,0
u605,780,0
u605,785,0
u605,790,0
u605,795,0
u605,800,0
u605,805,0
u605,810,0
u605,815,0
u605,820,0
u605,825,0
u605,830,0
u605,835,0
u605,840,0
u605,845,0
u605,850,0
u605,855,0
u605,860,0
u605,865,0
u605,870,0
u705,5,0
u705,10,0
u705,15,0
u705,20,0
u705,25,0
u705,30,0
u705,35,0
u705,40,0
u705,45,0
u705,50,0
u705,55,0
u705,60,0
u705,65,0
u705,70,0
u705,75,0
u705,80,0
u705,85,0
u705,90,0
u705,95,0
u705,100,0
u705,105,0
u705,110,0
u705,115,0
u705,120,0
u705,125,0
u705,130,0
u705,135,0
u705,140,0
u705,145,0
u705,150,0
u705,155,0
u705,160,0
u705,165,0
u705,170,0
u705,175,0
u705,180,0
u705,185,0
u705,190,0
u705,195,0
u705,200,0
u705,205,0
u705,210,0
u705,215,0
u705,220,0
u705,225,0
u705,230,0
u705,235,0
u705,240,0
u705,245,0
u705,250,0
u705,255,0
u705,260,0
u705,265,0
u705,270,0
u705,275,0
u705,280,0
u705,285,0
u705,290,0
u705,295,0
u705,300,0
u705,305,0
u705,310,0
u705,315,0
u705,320,0
u705,325,0
u705,330,0
u705,335,0
u705,340,0
u705,345,0
u705,350,0
u705,355,0
u705,360,0
u705,365,0
u705,370,0
u705,375,0
u705,380,0
u705,385,0
u705,390,0
u705,395,0
u705,400,0
u705,405,0
u705,410,0
u705,415,0
u705,420,0
u705,425,0
u705,430,0
u705,435,0
u705,440,0
u705,445,0
u705,450,0
u705,455,0
u705,460,0
u705,465,0
u705,470,0
u705,475,0
u705,480,0
u705,485,0
u705,490,0
u705,495,0
u705,500,0
u705,505,0
u705,510,0
u705,515,0
u705,520,0
u705,525,0
u705,530,0
u705,535,0
u705,540,0
u705,545,0
u705,550,0
u705,555,0
u705,560,0
u705,565,0
u705,570,0
u705,575,0
u705,580,0
u705,585,0
u705,590,0
u705,595,0
u705,600,0
u705,605,0
u705,610,0
u705,615,0
u705,620,0
u705,625,0
u705,630,0
u705,635,0
u705,640,0
u705,645,0
u705,650,0
u705,655,0
u705,660,0
u705,665,0
u705,670,0
u705,675,0
u705,680,0
u705,685,0
u705,690,0
u705,695,0
u705,700,0
u705,705,0
u705,710,0
u705,715,0
u705,720,0
u705,725,0
u705,730,0
u705,735,0
u705,740,0
u705,745,0
u705,750,0
u705,755,0
u705,760,0
u705,765,0
u705,770,0
u705,775,0
u705,780,0
u705,785,0
u705,790,0
u705,795,0
u705,800,0
u705,805,0
u705,810,0
u705,815,0
u705,820,0
u705,825,0
u705,830,0
u705,835,0
u705,840,0
u705,845,0
u705,850,0
u705,855,0
u705,860,0
u705,865,0
u705,870,0
u106,5,0
u106,10,0
u106,15,0
u106,20,0
u106,25,0
u106,30,0
u106,35,0
u106,40,0
u106,45,0
u106,50,0
u106,55,0
u106,60,0
u106,65,0
u106,70,0
u106,75,0
u106,80,0
u106,85,0
u106,90,0
u106,95,0
u106,100,0
u106,105,0
u106,110,0
u106,115,0
u106,120,0
u106,125,0
u106,130,0
u106,135,0
u106,140,0
u106,145,0
u106,150,0
u106,155,0
u106,160,0
u106,165,0
u106,170,0
u106,175,0
u106,180,0
u106,185,0
u106,190,0
u106,195,0
u106,200,0
u106,205,0
u106,210,0
u106,215,0
u106,220,0
u106,225,0
u106,230,0
u106,235,0
u106,240,0
u106,245,0
u106,250,0
u106,255,0
u106,260,0
u106,265,0
u106,270,0
u106,275,0
u106,280,0
u106,285,0
u106,290,0
u106,295,0
u106,300,0
u106,305,0
u106,310,0
u106,315,0
u106,320,0
u106,325,0
u106,330,0
u106,335,0
u106,340,0
u106,345,0
u106,350,0
u106,355,0
u106,360,0
u106,365,0
u106,370,0
u106,375,0
u106,380,0
u106,385,0
u106,390,0
u106,395,0
u106,400,0
u106,405,0
u106,410,0
u106,415,0
u106,420,0
u106,425,0
u106,430,0
u106,435,0
u106,440,0
u106,445,0
u106,450,0
u106,455,0
u106,460,0
u106,465,0
u106,470,0
u106,475,0
u106,480,0
u106,485,0
u106,490,0
u106,495,0
u106,500,0
u106,505,0
u106,510,0
u106,515,0
u106,520,0
u106,525,0
u106,530,0
u106,535,0
u106,540,0
u106,545,0
u106,550,0
u106,555,0
u106,560,0
u106,565,0
u106,570,0
u106,575,0
u106,580,0
u106,585,0
u106,590,0
u106,595,0
u106,600,0
u106,605,0
u106,610,0
u106,615,0
u106,620,0
u106,625,0
u106,630,0
u106,635,0
u106,640,0
u106,645,0
u106,650,0
u106,655,0
u106,660,0
u106,665,0
u106,670,0
u106,675,0
u106,680,0
u106,685,0
u106,690,0
u106,695,0
u106,700,0
u106,705,0
u106,710,0
u106,715,0
u106,720,0
u106,725,0
u106,730,0
u106,735,0
u106,740,0
u106,745,0
u106,750,0
u106,755,0
u106,760,0
u106,765,0
u106,770,0
u106,775,0
u106,780,0
u106,785,0
u106,790,0
u106,795,0
u106,800,0
u106,805,0
u106,810,0
u106,815,0
u106,820,0
u106,825,0
u106,830,0
u106,835,0
u106,840,0
u106,845,0
u106,850,0
u106,855,0
u106,860,0
u106,865,0
u106,870,0
u206,5,1
u206,10,0
u206,15,0
u206,20,0
u206,25,0
u206,30,0
u206,35,0
u206,40,1
u206,45,0
u206,50,0
u206,55,0
u206,60,1
u206,65,0
u206,70,0
u206,75,0
u206,80,0
u206,85,0
u206,90,0
u206,95,0
u206,100,0
u206,105,0
u206,110,0
u206,115,0
u206,120,0
u206,125,0
u206,130,0
u206,135,0
u206,140,0
u206,145,1
u206,150,0
u206,155,0
u206,160,0
u206,165,0
u206,170,0
u206,175,0
u206,180,1
u206,185,0
u206,190,0
u206,195,0
u206,200,0
u206,205,0
u206,210,0
u206,215,0
u206,220,1
u206,225,0
u206,230,1
u206,235,1
u206,240,0
u206,245,0
u206,250,0
u206,255,1
u206,260,1
u206,265,0
u206,270,0
u206,275,0
u206,280,1
u206,285,0
u206,290,0
u206,295,0
u206,300,0
u206,305,0
u206,310,0
u206,315,0
u206,320,0
u206,325,0
u206,330,0
u206,335,0
u206,340,0
u206,345,0
u206,350,1
u206,355,1
u206,360,0
u206,365,0
u206,370,1
u206,375,0
u206,380,0
u206,385,0
u206,390,1
u206,395,0
u206,400,1
u206,405,0
u206,410,0
u206,415,0
u206,420,0
u206,425,0
u206,430,1
u206,435,0
u206,440,1
u206,445,0
u206,450,1
u206,455,0
u206,460,0
u206,465,0
u206,470,0
u206,475,1
u206,480,1
u206,485,0
u206,490,0
u206,495,0
u206,500,0
u206,505,1
u206,510,0
u206,515,0
u206,520,0
u206,525,0
u206,530,0
u206,535,0
u206,540,0
u206,545,0
u206,550,0
u206,555,0
u206,560,1
u206,565,0
u206,570,0
u206,575,0
u206,580,0
u206,585,0
u206,590,0
u206,595,0
u206,600,0
u206,605,0
u206,610,0
u206,615,0
u206,620,0
u206,625,1
u206,630,0
u206,635,0
u206,640,0
u206,645,0
u206,650,1
u206,655,0
u206,660,0
u206,665,0
u206,670,0
u206,675,1
u206,680,1
u206,685,0
u206,690,0
u206,695,0
u206,700,0
u206,705,0
u206,710,0
u206,715,0
u206,720,0
u206,725,0
u206,730,0
u206,735,0
u206,740,0
u206,745,0
u206,750,0
u206,755,0
u206,760,0
u206,765,0
u206,770,0
u206,775,0
u206,780,0
u206,785,1
u206,790,0
u206,795,0
u206,800,1
u206,805,0
u206,810,0
u206,815,0
u206,820,0
u206,825,0
u206,830,0
u206,835,0
u206,840,0
u206,845,0
u206,850,0
u206,855,0
u206,860,1
u206,865,0
u206,870,0
u306,5,0
u306,10,0
u306,15,0
u306,20,0
u306,25,0
u306,30,0
u306,35,0
u306,40,0
u306,45,0
u306,50,0
u306,55,0
u306,60,0
u306,65,0
u306,70,0
u306,75,0
u306,80,0
u306,85,0
u306,90,0
u306,95,0
u306,100,0
u306,105,0
u306,110,0
u306,115,0
u306,120,0
u306,125,0
u306,130,0
u306,135,0
u306,140,0
u306,145,0
u306,150,0
u306,155,0
u306,160,0
u306,165,0
u306,170,0
u306,175,0
u306,180,0
u306,185,0
u306,190,0
u306,195,0
u306,200,0
u306,205,0
u306,210,0
u306,215,0
u306,220,0
u306,225,0
u306,230,0
u306,235,0
u306,240,0
u306,245,0
u306,250,0
u306,255,0
u306,260,0
u306,265,0
u306,270,0
u306,275,0
u306,280,0
u306,285,0
u306,290,0
u306,295,0
u306,300,0
u306,305,0
u306,310,0
u306,315,0
u306,320,0
u306,325,0
u306,330,0
u306,335,0
u306,340,0
u306,345,0
u306,350,0
u306,355,0
u306,360,0
u306,365,0
u306,370,0
u306,375,0
u306,380,0
u306,385,0
u306,390,0
u306,395,0
u306,400,0
u306,405,0
u306,410,0
u306,415,0
u306,420,0
u306,425,0
u306,430,0
u306,435,0
u306,440,0
u306,445,0
u306,450,0
u306,455,0
u306,460,0
u306,465,0
u306,470,0
u306,475,0
u306,480,0
u306,485,1
u306,490,0
u306,495,0
u306,500,0
u306,505,0
u306,510,1
u306,515,0
u306,520,0
u306,525,0
u306,530,0
u306,535,0
u306,540,1
u306,545,0
u306,550,0
u306,555,0
u306,560,0
u306,565,0
u306,570,0
u306,575,0
u306,580,0
u306,585,0
u306,590,0
u306,595,0
u306,600,0
u306,605,0
u306,610,0
u306,615,0
u306,620,0
u306,625,0
u306,630,0
u306,635,0
u306,640,0
u306,645,0
u306,650,0
u306,655,0
u306,660,0
u306,665,0
u306,670,0
u306,675,0
u306,680,1
u306,685,0
u306,690,0
u306,695,0
u306,700,0
u306,705,1
u306,710,0
u306,715,0
u306,720,1
u306,725,0
u306,730,0
u306,735,1
u306,740,0
u306,745,0
u306,750,0
u306,755,0
u306,760,0
u306,765,0
u306,770,0
u306,775,0
u306,780,0
u306,785,0
u306,790,0
u306,795,0
u306,800,0
u306,805,0
u306,810,0
u306,815,0
u306,820,0
u306,825,0
u306,830,0
u306,835,0
u306,840,0
u306,845,0
u306,850,0
u306,855,0
u306,860,0
u306,865,0
u306,870,0
u506,5,0
u506,10,0
u506,15,0
u506,20,0
u506,25,0
u506,30,0
u506,35,0
u506,40,0
u506,45,0
u506,50,0
u506,55,0
u506,60,0
u506,65,0
u506,70,0
u506,75,0
u506,80,0
u506,85,0
u506,90,0
u506,95,0
u506,100,0
u506,105,0
u506,110,0
u506,115,0
u506,120,0
u506,125,0
u506,130,0
u506,135,0
u506,140,0
u506,145,0
u506,150,0
u506,155,0
u506,160,0
u506,165,0
u506,170,0
u506,175,0
u506,180,0
u506,185,0
u506,190,0
u506,195,0
u506,200,0
u506,205,0
u506,210,0
u506,215,0
u506,220,0
u506,225,0
u506,230,0
u506,235,0
u506,240,0
u506,245,0
u506,250,0
u506,255,0
u506,260,0
u506,265,0
u506,270,0
u506,275,0
u506,280,0
u506,285,0
u506,290,0
u506,295,0
u506,300,0
u506,305,0
u506,310,0
u506,315,0
u506,320,0
u506,325,0
u506,330,0
u506,335,0
u506,340,0
u506,345,0
u506,350,0
u506,355,0
u506,360,0
u506,365,0
u506,370,0
u506,375,0
u506,380,0
u506,385,0
u506,390,0
u506,395,0
u506,400,0
u506,405,0
u506,410,0
u506,415,0
u506,420,0
u506,425,0
u506,430,0
u506,435,0
u506,440,0
u506,445,0
u506,450,0
u506,455,0
u506,460,0
u506,465,0
u506,470,0
u506,475,0
u506,480,0
u506,485,0
u506,490,0
u506,495,0
u506,500,0
u506,505,0
u506,510,0
u506,515,0
u506,520,0
u506,525,0
u506,530,0
u506,535,0
u506,540,0
u506,545,0
u506,550,0
u506,555,0
u506,560,0
u506,565,0
u506,570,0
u506,575,0
u506,580,0
u506,585,0
u506,590,0
u506,595,0
u506,600,0
u506,605,0
u506,610,0
u506,615,0
u506,620,0
u506,625,0
u506,630,0
u506,635,0
u506,640,0
u506,645,0
u506,650,0
u506,655,0
u506,660,0
u506,665,0
u506,670,0
u506,675,0
u506,680,0
u506,685,0
u506,690,0
u506,695,0
u506,700,0
u506,705,0
u506,710,0
u506,715,0
u506,720,0
u506,725,0
u506,730,0
u506,735,0
u506,740,0
u506,745,0
u506,750,0
u506,755,0
u506,760,0
u506,765,0
u506,770,0
u506,775,0
u506,780,0
u506,785,0
u506,790,0
u506,795,0
u506,800,0
u506,805,0
u506,810,0
u506,815,0
u506,820,0
u506,825,0
u506,830,0
u506,835,0
u506,840,0
u506,845,0
u506,850,0
u506,855,0
u506,860,0
u506,865,0
u506,870,0
u606,5,0
u606,10,0
u606,15,0
u606,20,0
u606,25,0
u606,30,0
u606,35,0
u606,40,0
u606,45,0
u606,50,0
u606,55,0
u606,60,0
u606,65,0
u606,70,0
u606,75,0
u606,80,0
u606,85,0
u606,90,0
u606,95,0
u606,100,0
u606,105,0
u606,110,0
u606,115,0
u606,120,0
u606,125,0
u606,130,0
u606,135,0
u606,140,0
u606,145,0
u606,150,0
u606,155,0
u606,160,0
u606,165,0
u606,170,0
u606,175,0
u606,180,0
u606,185,0
u606,190,0
u606,195,0
u606,200,0
u606,205,0
u606,210,0
u606,215,0
u606,220,0
u606,225,0
u606,230,0
u606,235,0
u606,240,0
u606,245,0
u606,250,0
u606,255,0
u606,260,0
u606,265,0
u606,270,0
u606,275,0
u606,280,0
u606,285,0
u606,290,0
u606,295,0
u606,300,0
u606,305,0
u606,310,0
u606,315,0
u606,320,0
u606,325,0
u606,330,0
u606,335,0
u606,340,0
u606,345,0
u606,350,0
u606,355,0
u606,360,0
u606,365,0
u606,370,0
u606,375,0
u606,380,0
u606,385,0
u606,390,0
u606,395,0
u606,400,0
u606,405,0
u606,410,0
u606,415,0
u606,420,0
u606,425,0
u606,430,0
u606,435,0
u606,440,0
u606,445,0
u606,450,0
u606,455,0
u606,460,0
u606,465,0
u606,470,0
u606,475,0
u606,480,0
u606,485,0
u606,490,0
u606,495,0
u606,500,0
u606,505,0
u606,510,0
u606,515,0
u606,520,0
u606,525,0
u606,530,0
u606,535,0
u606,540,0
u606,545,0
u606,550,0
u606,555,0
u606,560,0
u606,565,0
u606,570,0
u606,575,0
u606,580,0
u606,585,0
u606,590,0
u606,595,0
u606,600,0
u606,605,0
u606,610,0
u606,615,0
u606,620,0
u606,625,0
u606,630,0
u606,635,0
u606,640,0
u606,645,0
u606,650,0
u606,655,0
u606,660,0
u606,665,0
u606,670,0
u606,675,0
u606,680,0
u606,685,0
u606,690,0
u606,695,0
u606,700,0
u606,705,0
u606,710,0
u606,715,0
u606,720,0
u606,725,0
u606,730,0
u606,735,0
u606,740,0
u606,745,0
u606,750,0
u606,755,0
u606,760,0
u606,765,0
u606,770,0
u606,775,0
u606,780,0
u606,785,0
u606,790,0
u606,795,0
u606,800,0
u606,805,0
u606,810,0
u606,815,0
u606,820,0
u606,825,0
u606,830,0
u606,835,0
u606,840,0
u606,845,0
u606,850,0
u606,855,0
u606,860,0
u606,865,0
u606,870,0
u706,5,0
u706,10,0
u706,15,0
u706,20,0
u706,25,1
u706,30,0
u706,35,0
u706,40,0
u706,45,0
u706,50,0
u706,55,0
u706,60,0
u706,65,0
u706,70,0
u706,75,0
u706,80,0
u706,85,0
u706,90,0
u706,95,0
u706,100,0
u706,105,0
u706,110,0
u706,115,0
u706,120,0
u706,125,0
u706,130,0
u706,135,0
u706,140,0
u706,145,0
u706,150,0
u706,155,0
u706,160,0
u706,165,0
u706,170,0
u706,175,0
u706,180,0
u706,185,0
u706,190,0
u706,195,0
u706,200,0
u706,205,0
u706,210,0
u706,215,0
u706,220,0
u706,225,0
u706,230,0
u706,235,0
u706,240,0
u706,245,0
u706,250,0
u706,255,0
u706,260,0
u706,265,0
u706,270,0
u706,275,0
u706,280,0
u706,285,0
u706,290,0
u706,295,0
u706,300,0
u706,305,0
u706,310,0
u706,315,0
u706,320,0
u706,325,0
u706,330,0
u706,335,0
u706,340,0
u706,345,0
u706,350,0
u706,355,0
u706,360,0
u706,365,0
u706,370,0
u706,375,0
u706,380,0
u706,385,0
u706,390,0
u706,395,0
u706,400,0
u706,405,0
u706,410,0
u706,415,0
u706,420,0
u706,425,0
u706,430,0
u706,435,0
u706,440,0
u706,445,0
u706,450,0
u706,455,0
u706,460,0
u706,465,0
u706,470,0
u706,475,0
u706,480,0
u706,485,0
u706,490,0
u706,495,0
u706,500,0
u706,505,0
u706,510,0
u706,515,0
u706,520,0
u706,525,0
u706,530,0
u706,535,0
u706,540,0
u706,545,0
u706,550,0
u706,555,0
u706,560,0
u706,565,0
u706,570,0
u706,575,0
u706,580,0
u706,585,0
u706,590,0
u706,595,0
u706,600,0
u706,605,0
u706,610,0
u706,615,0
u706,620,0
u706,625,0
u706,630,0
u706,635,0
u706,640,0
u706,645,0
u706,650,0
u706,655,0
u706,660,0
u706,665,0
u706,670,0
u706,675,0
u706,680,0
u706,685,0
u706,690,0
u706,695,0
u706,700,0
u706,705,0
u706,710,0
u706,715,0
u706,720,0
u706,725,0
u706,730,0
u706,735,0
u706,740,0
u706,745,0
u706,750,0
u706,755,0
u706,760,0
u706,765,0
u706,770,0
u706,775,0
u706,780,0
u706,785,0
u706,790,0
u706,795,0
u706,800,0
u706,805,0
u706,810,0
u706,815,0
u706,820,0
u706,825,0
u706,830,0
u706,835,0
u706,840,0
u706,845,0
u706,850,0
u706,855,0
u706,860,0
u706,865,0
u706,870,0
u107,5,0
u107,10,0
u107,15,0
u107,20,0
u107,25,0
u107,30,0
u107,35,0
u107,40,0
u107,45,0
u107,50,0
u107,55,0
u107,60,0
u107,65,0
u107,70,0
u107,75,0
u107,80,0
u107,85,0
u107,90,0
u107,95,0
u107,100,0
u107,105,0
u107,110,0
u107,115,0
u107,120,0
u107,125,0
u107,130,0
u107,135,0
u107,140,0
u107,145,0
u107,150,0
u107,155,0
u107,160,0
u107,165,0
u107,170,0
u107,175,0
u107,180,0
u107,185,0
u107,190,0
u107,195,0
u107,200,0
u107,205,0
u107,210,0
u107,215,0
u107,220,0
u107,225,0
u107,230,0
u107,235,0
u107,240,0
u107,245,0
u107,250,0
u107,255,0
u107,260,0
u107,265,0
u107,270,0
u107,275,0
u107,280,0
u107,285,0
u107,290,0
u107,295,0
u107,300,0
u107,305,0
u107,310,0
u107,315,0
u107,320,0
u107,325,0
u107,330,0
u107,335,0
u107,340,0
u107,345,0
u107,350,0
u107,355,0
u107,360,0
u107,365,0
u107,370,0
u107,375,0
u107,380,0
u107,385,0
u107,390,0
u107,395,0
u107,400,0
u107,405,0
u107,410,0
u107,415,0
u107,420,0
u107,425,0
u107,430,0
u107,435,0
u107,440,0
u107,445,0
u107,450,0
u107,455,0
u107,460,0
u107,465,0
u107,470,0
u107,475,0
u107,480,0
u107,485,0
u107,490,0
u107,495,0
u107,500,0
u107,505,0
u107,510,0
u107,515,0
u107,520,0
u107,525,0
u107,530,0
u107,535,0
u107,540,0
u107,545,0
u107,550,0
u107,555,0
u107,560,0
u107,565,0
u107,570,0
u107,575,0
u107,580,0
u107,585,0
u107,590,0
u107,595,0
u107,600,0
u107,605,0
u107,610,0
u107,615,0
u107,620,0
u107,625,0
u107,630,0
u107,635,0
u107,640,0
u107,645,0
u107,650,0
u107,655,0
u107,660,0
u107,665,0
u107,670,0
u107,675,0
u107,680,0
u107,685,0
u107,690,0
u107,695,0
u107,700,0
u107,705,0
u107,710,0
u107,715,0
u107,720,0
u107,725,0
u107,730,0
u107,735,0
u107,740,0
u107,745,0
u107,750,0
u107,755,0
u107,760,0
u107,765,0
u107,770,0
u107,775,0
u107,780,0
u107,785,0
u107,790,0
u107,795,0
u107,800,0
u107,805,0
u107,810,0
u107,815,0
u107,820,0
u107,825,0
u107,830,0
u107,835,0
u107,840,0
u107,845,0
u107,850,0
u107,855,0
u107,860,0
u107,865,0
u107,870,0
u207,5,0
u207,10,0
u207,15,0
u207,20,0
u207,25,0
u207,30,0
u207,35,0
u207,40,0
u207,45,0
u207,50,0
u207,55,0
u207,60,0
u207,65,0
u207,70,0
u207,75,0
u207,80,0
u207,85,0
u207,90,0
u207,95,0
u207,100,0
u207,105,0
u207,110,0
u207,115,0
u207,120,0
u207,125,0
u207,130,0
u207,135,0
u207,140,0
u207,145,0
u207,150,0
u207,155,0
u207,160,0
u207,165,0
u207,170,0
u207,175,0
u207,180,1
u207,185,0
u207,190,0
u207,195,0
u207,200,0
u207,205,0
u207,210,0
u207,215,0
u207,220,0
u207,225,0
u207,230,0
u207,235,0
u207,240,0
u207,245,0
u207,250,0
u207,255,0
u207,260,0
u207,265,0
u207,270,0
u207,275,0
u207,280,0
u207,285,0
u207,290,0
u207,295,1
u207,300,0
u207,305,0
u207,310,0
u207,315,0
u207,320,0
u207,325,1
u207,330,0
u207,335,0
u207,340,0
u207,345,0
u207,350,0
u207,355,0
